X1,X2,X3
152.07798603806913,197.91040241492226,1.095707449583734
145.52048729208482,202.12803220556796,2.738825726603622
155.44127322680944,198.12269598159708,0.6404565018068369
150.38910478241806,206.80838298998606,0.6864855950185903
149.8632214739625,205.41752663587116,3.555813725644825
142.41081972289984,208.95808237843426,3.3838489095122393
150.6120204994311,201.2655807772856,1.1711598834796957
146.85703623467532,205.54499625153332,2.6211571192757455
151.39332334878972,202.98120024970257,1.0154929276871538
153.93825963789936,202.13972468433627,2.6967690941931433
147.33248157055914,203.49751735398937,2.475645687185775
159.55707167613224,198.90819387923185,3.5550692081848125
151.05878519272332,194.13735700071314,2.6519192027477185
145.21334654357304,197.51016955976917,1.6540534240930294
155.97347338398896,197.3099440192063,1.004309877390754
153.29553280678735,201.47220702115692,0.5609632457542434
153.87487752617852,200.57918950281262,2.142013928328516
149.79575104236915,200.0501850857601,2.0309219632079474
150.36606714781445,202.91006560671715,2.590770320804202
148.99265786854085,206.30818022397293,1.3761468418198701
149.6475856020753,193.65450335242159,0.8655481548270785
147.35045748411383,191.54604628768257,0.6023230702351137
155.44468815834279,188.53203782793645,4.735536337369277
147.35075822003967,198.46163797335117,1.7857038330897401
152.6851285880913,204.33707278159642,0.9495338679201366
153.6977350196686,210.38790330562864,1.6260496100861301
147.5935855171765,206.40889547969672,2.150373262471753
148.44285347580936,192.79515552443746,1.650450524926883
142.85479363352084,209.16014485827645,2.1820383470821376
153.53105009455126,197.73092910966076,3.4048987389986634
149.3574377317797,200.44999816371754,2.627188091133449
151.66687569745864,201.867385497337,2.5408677439281435
154.0517783144462,206.48207062843662,1.0775270830462884
149.31001134887876,195.11214297887756,1.7165902737640706
156.04200771989068,200.23036081755131,0.7239792992857285
148.7970926164858,197.76277200412028,2.084703977004541
151.7008748216593,191.56984060631027,1.6763345901173117
159.23382531953874,198.50095303186077,0.12505660908219457
150.13886564558885,197.72853032533246,1.800732634449295
141.083135517315,193.50488383622223,1.3205079102035855
146.91284675625437,193.35224065843497,2.8236763843656245
152.39064159293795,204.12956761027823,1.2844820158788048
136.80617825445108,199.48868939263707,2.2710362780007634
145.52199429007288,195.6287181026555,0.5146643972884802
156.81356297269107,203.86830270016617,2.5607483737545724
151.23701084641974,204.02110524727186,0.26837481992994194
155.96034871533894,210.68831690502472,1.0919584543270477
150.01244851946856,194.16978833107163,4.015224594341429
148.1636919558039,195.77085782795265,1.1121261623267975
145.86718607954236,207.17237868409427,2.347346934889598
156.37659062066123,199.97663320382802,1.195753587249758
153.34452309789668,204.1143445367468,1.5594055840047434
150.50757600939025,196.3447536861938,1.723368746420828
158.38398631689162,200.26386286854003,2.5830357431029762
147.63659276798165,195.40878928229432,3.29361133025872
157.09006056600668,194.61105707076078,1.1600114459645061
145.1282727213681,200.63255490717867,0.9008327573917815
157.07876068346346,194.85470546247507,4.069381748829897
150.7347372228338,212.83864914345568,1.726423787021396
144.16456380170422,201.99720828723227,3.0383953939370447
156.6146536550012,196.48450919900267,2.5654749373988883
156.4708513209965,196.32792615119695,1.8828059900882146
160.8123652538325,201.31951989333646,1.362335456935976
148.6685915708469,200.14619258488537,2.8537963951104803
149.34921615780812,198.94990061179948,3.4960545680523407
153.8184013684344,204.96035852478136,3.5796236993325135
150.9615093512779,200.67945277273864,3.431271484384074
155.93772403303598,202.5808131670048,2.3399809763058994
149.86267233039146,200.97315265298027,2.2926872763487696
160.91214520018488,200.5440626281259,3.5553431921004366
149.99717425435816,192.04856966242258,4.58397697411082
144.3144047191924,198.49708573794143,1.7503651030339502
149.93649396250964,195.67939912032404,2.5286346853944615
136.95192769136347,196.51808313883504,4.275100509174573
158.7974711374818,196.63652016080323,1.9216796584515228
152.1169541465099,198.23538256066252,1.5158291734630978
156.54028343929843,204.35625427293894,2.943582447340678
150.56005346317482,203.53514517422389,3.140438419674023
140.51161335211373,203.8455432071315,0.7316545436650486
147.82417824400895,200.09705593604278,1.7165651119864043
146.9263612323106,200.34023649918822,1.6173601079018778
148.0697428845885,193.058539506977,2.306813236096729
151.4230337482455,196.6532241006655,2.193917346221063
141.24143831065967,201.13558202237093,1.854515712213723
151.73949696507486,198.43298123355646,5.317448112806674
148.49605176778425,196.7246582261928,0.6389628796196668
150.5000187250471,196.9084879749848,1.5432864249532925
152.28714817825946,210.16082887192394,3.2739562818218433
143.17933436822008,204.67774638632912,2.0210268169204615
156.38341662525733,203.41266719352825,1.4868440662483076
141.11458995363148,207.30558209780074,0.9911644066844635
149.4489460230747,201.6597420050537,3.5662709427077157
142.07662649775227,194.80564442326377,0.7889693272076983
147.69752666003393,202.95049427216537,1.0255117177415183
156.23524920481358,201.80064024310883,0.9495342917804097
148.34122554682483,193.8614617944415,1.426960486509648
142.90790854502927,204.12561469790592,0.4753717123211002
146.93246068690388,203.4447737958912,0.7626079725028941
143.84228816237268,205.67618644926137,4.431098873344717
144.8230994270622,208.04750064115805,2.1528993035282014
144.92351820226642,197.04523482950754,0.8319835776800677
149.63735026213445,198.3458830789058,3.437864455635885
156.67481880746027,206.05882830427058,1.7953984506344296
145.30729517001038,201.09183174990943,2.4717366877764353
150.23032764360363,200.96594663724304,2.2104960092587667
145.3572630379151,199.57161878781605,1.0471712449186377
151.91750146183406,195.78011466660413,0.748794660991364
152.61020814054874,199.76839269841045,2.8098582049180267
163.4663728686961,211.2465611045464,2.882647251008846
142.89492341438086,202.4298861123021,2.0644629966137216
142.66245331606615,207.88799347966255,1.7136751243243038
148.96460596698344,191.11261713029833,1.5597881976580363
144.35373187195108,201.0708344388855,1.8316730757688426
155.4532255167359,201.20253336645564,2.6747857998835727
144.67846286925135,199.08347977418077,0.5678822403337582
152.9818699144571,198.33468079844897,1.1834444188256694
153.666844067721,203.33593621854817,0.450399770854079
148.97159001571376,202.33251721153846,3.962206718351583
146.32534713681315,200.68301026480736,3.0132968580876236
143.1962668430824,209.10623554139858,0.63994537925618
153.7242244864372,196.49708837271967,2.9209942706676495
154.86950460417003,200.57379977558955,1.303111129377248
151.3975251302422,196.32476665207906,2.7385888168035857
156.90265978746436,196.2952902344271,1.946024714942745
152.20738876453842,202.44288884951237,2.619060274723036
152.85078920719212,203.29993552113996,1.2336335528942606
148.79272616982013,199.10969512112268,1.2061552751127975
154.21868858321508,186.8722251911688,1.3658851646783514
139.54431404772424,206.7419603788781,1.4529168795218173
143.52121102456903,200.86175523568627,1.4856506187088394
155.63267376091872,204.87181208448752,3.2118563419161044
151.73820506641994,198.76428023117978,2.919083740695548
150.68392523282827,201.37634616300713,2.787579213600546
141.95927472436878,197.80494092735003,1.9400424251624409
149.52706424413523,196.5228606785717,1.3273486385595241
146.82614230213747,204.53167455438904,1.9716719088818015
148.66586364843744,204.75312135394233,0.9504373844258875
152.43552159812396,201.16812967238798,1.714352647355292
146.9836763749567,200.9982159214351,2.6214594649814797
149.102068108389,195.92490664331456,0.2564506511148762
152.08030420079285,195.82896304096283,1.2062987696140581
152.19383994107397,192.69508214018484,1.258077215336904
150.61243847425422,208.0758776551523,2.1469893963416533
154.7346644422282,201.087103516615,0.7401912461565828
157.05968645243922,206.31160891590486,2.5002271030030574
147.0650413034017,195.28797115684964,2.5237660159469737
140.57878222889224,199.85837491437445,1.5321956847409992
150.8792388548835,204.68553257902389,2.3248716299533028
157.22980224670212,199.63882001807607,3.027792616418764
152.08415988380554,201.2062833943525,3.432365429161294
149.8601202357636,197.7944692730054,1.5377966376513572
144.5274611463803,203.13370205755535,0.404698713234136
157.095900898661,199.73553213749062,0.37663195916426334
147.7859984022811,207.3110942289493,2.2057631791739274
150.9658718676491,195.73228848731156,2.6692706863162625
148.58922645479572,190.2166103011867,2.1732233942594963
152.0728422093874,195.95237394773235,3.6709906353885993
142.027580746506,202.6649269940255,1.1131312136746967
141.0850314542999,191.20682805824936,0.84249298323067
150.24311544852193,193.93591788841377,2.2501475921294656
150.1337189424799,199.09844974481874,2.9549482547490986
155.28031374294798,196.12735070414118,3.389569508358295
151.355619208448,200.8381637827073,2.212237042536701
147.9431914203213,204.45478535121953,2.9073425842356073
149.5516596123795,194.0648993394987,1.928169619622076
151.55306477871008,203.4554055459982,1.2750368546022273
146.07745987224556,196.0697662800396,2.926291153634054
137.15669875035425,198.4478020828441,3.340778333670148
145.62683973926028,194.7658519585301,2.735940892580777
148.80407308030127,200.0342325487107,1.5667700862003002
154.50049329365328,200.14234749634227,1.7142802904919878
149.46815506944222,195.65450615563537,0.34073974120256556
152.28299903591738,206.43979214526425,1.8778271291011246
147.8622786506522,209.26124489930908,1.8874950410694207
148.32593958747853,200.30995278582475,2.500249127627936
147.33640324259753,197.07573299757215,3.763348889969617
147.16581916736195,201.76504842574474,1.428402377174845
143.96216009931447,194.73136103858235,2.2109453602491898
151.47293567629708,202.18777498463228,3.560231442186854
155.07170154928127,202.80060828834047,1.6347789987638557
144.53868257770054,213.91756813274853,1.245734420109589
139.87515586706854,203.83837212569824,3.5885083519610506
148.30526574719644,200.48317787828563,1.2823809341587145
156.38361031262033,205.37702332942598,2.9908131977018053
154.94479168569956,202.00253618330527,1.4908671074852378
143.34613219956123,198.89428556140558,2.518941503488435
145.62952136301382,200.5495227425091,2.7927231807885904
155.52095567217788,201.90734388058172,1.9297153584630968
152.02319966800044,199.01762134859558,2.9573060323695373
151.5190388408741,204.5804045587245,1.8914612127928294
149.09975695200404,205.01697711434764,2.0184513334520355
154.5003467275592,196.36011131531328,1.923896182550488
152.93964658029589,206.32100938340858,0.9856026890050054
148.57907533047407,199.47538741129065,1.9250669226346435
157.35936893993332,200.53000673607184,0.881259322635453
148.60433516273935,196.5076099013978,2.113461059734414
154.92832381686597,202.85792455727318,0.5081296129412459
151.68858312222525,200.08415817470998,1.739542237257747
145.41462648609038,204.07220501643695,1.075340464501091
148.61792664790556,203.38216374634393,0.6582566809070397
145.02482271068249,195.82575543260975,2.3368127292515006
158.20503949954536,201.66641243498788,3.286322402932124
157.73966366503097,204.7634903360303,0.6772584516800493
151.4137734369656,197.9053828773715,1.6860634705975919
156.2452097283864,200.25981343197768,3.3805064249280163
142.47681601269812,204.43130563183846,3.3461540453095036
140.7744116676689,208.20904127886496,2.289222810069296
150.52223027616228,199.97214694385696,2.1777414127707013
147.8113203151965,194.59041949396413,1.598598548247765
144.7002689574054,191.31131201320898,2.622194570524545
152.92778826494063,208.28495059385227,0.5803503242732065
145.3065620474382,205.82142905134927,1.6595599166984825
149.45901782381,199.55962495038966,2.760650863109064
154.0667609630091,198.15085325257922,2.8533831324650976
146.19231079559432,202.15003430633536,0.7293239448186573
146.42575193942764,194.7593714209241,2.5075861496798426
149.28877639322045,202.83402150171725,1.618703957179298
143.3157542253999,194.83536798524926,1.0298870256037536
161.579112075872,204.78014008205307,2.227528034071372
150.37204664362758,195.64783321776517,2.4988958784904565
146.3005446303912,197.28217929025442,2.9182387637636262
158.46593876236952,201.8306140077584,0.46828242604496095
157.00852791795555,204.8761974295049,1.638977969993768
150.7667002243042,208.85338787923806,5.515572800887548
149.5605795887865,194.7431292876557,0.8437470278683132
151.04353499235125,197.19167009628822,0.4319134907417976
141.9220306110387,202.3191842978016,1.5233750831954824
150.35172218002717,194.76567803179745,1.9089812764240746
145.05162239439315,202.67056726585062,2.1497680503653354
151.1329659840634,198.83985935986436,1.807756602886914
153.7578069676886,197.9956508189725,3.4305121203512705
152.6308063293043,198.27735938385203,3.815253704273508
154.23395498169444,208.2233443857406,3.898957880351756
152.185191992346,198.83391696113344,0.9903265223042712
151.65199223022867,205.88311268077277,2.86785296800541
152.54687840018488,198.1712290574454,0.5791498631506982
150.05889922171787,195.8730105940475,3.013374915866135
152.81769840669702,199.91155602771894,3.315404614454408
147.30524234488416,198.6379852200655,2.2170875073180123
143.375849035799,191.21673207342465,0.951455941456512
152.79294458840715,207.17750170732728,1.1618714968067525
141.37660344520435,196.3740765536611,1.1873899172346518
155.2544693407346,206.46962367486398,3.33378402423347
150.79949739263063,202.7213094198826,2.133102071948026
143.82997821833808,200.76837930995774,2.1261433708727755
147.2974575148615,199.35666023217382,3.894996932448402
157.99676344849308,202.4515099495118,0.819805330075857
148.59917951001432,193.87633912806152,2.5464769509615373
151.03562331862605,200.06100423765707,1.6363671537008664
151.9780088531817,203.32991546165454,2.059972359100851
143.96227386943124,200.2855954693382,1.698380028491668
149.11744873676983,205.3904418107204,3.1742764456577874
150.62251449302258,195.77715732553588,1.9025996847210094
146.74959360417716,203.34359652496246,2.104888034157531
151.05072173707057,197.16831573143563,0.6606891785356583
146.3401957120083,199.5248423260268,2.058556677616005
156.677842959954,205.84711685030817,2.5168375358262542
143.39864796691015,198.80305416299686,2.8879038702871274
150.390068251076,200.3693072128089,4.62557048226455
157.46583692262732,197.97775720752557,1.1230098082910034
143.37851634994433,199.97128130548148,2.958599537337806
149.39334329088678,199.68792230423816,1.8706398718847304
161.75387185233626,199.01026539140926,2.544536358293868
152.08635416780652,201.6729329865656,1.4004152177318547
152.09586801742236,202.11156396815196,4.03227751539703
151.52770928432622,204.5686581141114,1.4020315458960573
150.77355685367604,198.13269644482008,2.1867958958295457
153.77437440749463,199.32374566353536,0.3725114969280477
142.2017958687558,197.13729766251825,1.8183602236568983
143.63445289424402,202.39120622666272,1.2231242791688275
154.62600762802657,195.18375093726922,3.6461489236895126
151.5986948883296,196.529154385202,1.4508568382226628
148.79344414668913,201.7844183368791,4.044270396738928
146.8918606815337,194.3163639574761,1.5703883905640992
151.12340613818787,193.48679462414762,2.9161320152510397
156.20910175831213,197.52983955659468,1.8064001010387924
155.81871934286238,202.00798653270274,1.240502087371739
152.8542860405883,199.50527039184735,1.3753013068434268
153.37370411194993,213.13153605493451,2.174011941391469
148.63304125978328,204.14454585770025,3.1453677449167188
155.58614033262938,196.02822774778434,1.0792931918910558
153.0027715770247,198.32602750735938,3.376960305244838
148.08419708611368,203.47518578414233,0.747400997501468
155.8037254883012,198.178107836429,0.5165690823165247
151.2739654715097,198.24768990122453,0.629344809624125
153.30593435799528,196.41078157592045,1.3932981735687866
150.54319083823987,200.9740882010185,1.8757862833932628
156.67064139939018,196.49306506696203,2.051003219732541
153.1346501600927,194.59291327711802,1.7024453064819332
156.22959495461032,212.08680278872455,1.7571715495426954
159.7695786270761,199.67363476654737,2.4205373980030123
148.3709893618002,190.05066047415147,1.7544029230395624
143.24006230339074,201.02161377737954,1.954490885615923
140.95620627381544,197.62377004129976,2.8803675061280125
158.98269984772344,199.0578113451235,1.425465637264359
155.94488656893108,201.31639958984925,0.7909578769868113
151.5100569290943,192.82431713249753,2.5927788901146127
143.4802937819556,193.43278445233074,3.1240297897955007
151.52599265989406,208.60838268626964,1.1550834402892058
146.86950803546213,198.06214011770695,1.2879299159679343
146.2937734985632,203.6498134934436,1.0373889909330265
155.80912856262694,200.41049458173399,1.3570452523164813
147.95204473572676,193.47044817954412,3.278992755957721
153.20893186094614,203.82872595572317,1.0704158154686305
146.88366390206616,201.43036786529723,1.8547511680895443
152.6058058001367,194.79701115347999,3.935376020572442
154.24369712869307,203.77557271185307,0.7731408815123528
146.1436943373477,193.43305449749613,1.6268032233596021
156.66386534727445,193.00211831912202,2.4091176945017168
150.99652285126234,206.80600204676622,1.7288490721535201
149.37025534932064,201.43617609634705,1.688830978121603
149.10364963865788,192.3833996055231,1.9026427603722702
152.30633879252983,196.6468603437986,2.582805580796818
155.1792398452813,202.9824162448007,2.3067154562424985
147.5978600985774,200.92856587325787,3.7885899881362297
146.20660361921938,206.91705198011795,1.3590283459603922
144.20777993570533,200.10567387214192,1.2551468419669087
148.09424602864274,202.9384239037469,0.5814007123565385
156.12771467014082,196.96688397767076,1.8578265489222088
160.43811531122407,210.1912551435644,2.0075613478327883
152.74929972571363,195.6319010919233,0.8590746045816188
144.0372718853605,202.15187197563867,2.603826232511859
148.70402657786883,196.74360718065537,0.18098498829568357
146.5054481200945,196.7040737055907,0.971143650483451
149.04187522648516,205.79242614503593,2.0086441114072153
143.46186241804116,205.33834307544856,2.71432417849434
149.99245789479852,204.27422671248692,0.6621064904897207
148.80333706211007,205.31106941820994,4.04635935831521
150.32142797861817,197.23261925285743,0.5316586900254273
154.74955139088001,197.3989849268005,3.248811923545852
139.0300129535834,203.01054786702863,1.5223434507982319
156.7337371367095,194.463794895495,1.6237664637426392
148.74632582251468,198.5708231640379,1.7593925262268773
150.09124896152363,205.16205562420623,2.5495330906190516
142.72818698091322,208.8227971820818,1.063932148873292
155.75192672604578,198.7724437381116,1.2855450753949107
152.53951633285368,200.37053931247075,1.7640195183500236
154.24953424806637,195.37272260717893,2.4053004985244275
154.27961347063547,191.06809937140227,2.693174346287795
148.57919127814623,194.50133208280695,3.5660408985863947
148.75353909453918,194.07563059331204,2.670600832191123
156.51580282577643,194.57205366955907,1.5213730569053858
148.57576565110276,189.64836334057628,1.2537020977623676
150.638543400822,204.11689705813788,1.7207968876907969
145.217202805627,195.18237762926628,1.3052662797413084
153.73880908564072,203.02961214467743,0.5880537576831477
145.71574290196548,196.56753412439332,3.5520293002581895
156.96529714010921,192.30177634262137,2.320894161337449
147.24673055445908,199.770629300634,2.071814649760986
146.39728678766068,205.61141356863996,2.6432993101143625
148.7773176904727,195.49682430956932,1.2760823283594003
156.50427069425623,208.29243672879613,1.8908113154522965
154.4697639808494,193.2788695776488,3.2640228921651655
150.32332868957943,206.20359533506564,0.4285895965147167
149.80805747684204,202.24045159126229,4.17123638446591
147.75058563583076,197.00014753525846,1.8583467994860636
151.30910764965213,202.64642465518887,0.7112244321367641
149.57161316982487,196.54429119686284,3.840410182677197
140.83782327903518,201.58384153382818,1.751497051415477
158.29731626776095,198.0781100619882,0.7417741388052949
152.20395187701857,206.78841118537812,1.608680011469818
149.09438042304774,193.44464112650869,0.8479701580750163
148.80977353889526,198.03002732841148,0.7061531145477865
153.80468131334575,199.07144306930545,1.928725457856325
151.29302447308757,194.68680202143156,1.8058207778515136
148.88843103252924,194.91238348702655,1.815781818139392
150.04829431620436,188.52237359266059,0.9214656384323149
145.82685143013052,200.95029256439665,0.36569968294067934
157.0487744213662,204.79091459621014,1.8450361346933453
151.1500855388178,199.70256442425637,1.6175600598402062
158.07320516255996,208.5331638290424,1.3657354015209124
157.02037434993966,206.26001369886623,3.962947209514964
150.42266918549123,197.2981969855993,4.140283404638601
153.51550988064963,203.95035191278697,4.012421605000494
148.65628058467865,202.72628106213196,3.6666851808374057
155.021162922809,199.7671584246157,2.4638578915982334
141.37003256491914,198.97063396980528,1.4238380629466496
154.67864198322138,202.41279687897355,1.6369262396753141
144.07208928451985,203.8944287569913,1.4017272550382471
150.20703919774542,204.67960970374082,1.2287113382432633
148.03488080469393,197.88987661482417,1.8763093529920325
154.54424251898467,193.06708811498487,1.8320670894132902
153.04645994762174,197.50273353905334,0.821512713066472
150.23567867844753,210.77526945573163,4.373958764950158
142.16386012220732,192.79146556698834,2.390586604338384
145.81135269186586,197.4531546009037,1.519377994508031
155.35215953169106,203.69889113838258,1.0487119973132795
155.77587534984298,194.43727657162873,1.198255739068565
151.15248490735942,189.79132284599874,0.9180269579929379
150.0741984408347,198.12429740827184,2.1182861489556006
150.68481468535492,207.2182057127301,1.5299926028681203
143.3142171164155,196.6539401367917,1.0523654604916153
145.29248050149403,199.05887300355212,3.512908236826954
151.92682027684407,204.7743244768349,1.276511108997138
158.85257854831454,200.58981198060388,2.765922949795897
154.84435162674043,199.2238925161115,2.8370705302779777
153.01422972866058,199.8063185132874,1.082485959160865
139.62326083861706,199.85128968723328,0.8371198167637455
145.368953969347,194.17922650618453,1.0779856597167654
144.73055809682427,198.92723743960656,2.2823428989726584
45.58483729047289,147.4571237819776,2.378289484528626
42.14299641794999,151.87301440472038,1.842737934103799
43.74890973997178,153.712598553633,1.8999400648729965
50.00261188762064,150.29825907424802,3.3246466464478632
49.72811439948446,152.95326146864173,1.1420214980385326
51.39861184599227,142.30742778095106,1.519313020493244
58.01948041110241,158.07502682507337,1.8852786484092823
50.67766135201115,150.38938862366936,3.8011444411486766
44.017846077854685,145.17582145968893,2.4415222024867975
56.07627201080381,144.85883569813723,2.0041472590578326
45.62727125571093,151.83121298443461,1.7006765187183401
47.14750990283972,151.861023466635,1.6221551457795638
49.93278777979056,142.39091635418157,1.4194097203201816
56.28564437789465,142.5306874942744,4.568367196108141
56.38740143405717,146.95787776242747,2.900017564676747
52.60359783642662,154.59025428973254,2.002228835848538
54.59346427592747,154.20779750952028,1.9847346914724655
46.93661623490019,149.36710964755468,1.18318939419195
48.96252533058415,151.0519764738607,1.3058341278376788
56.65967393451824,153.5997942085164,4.244505453169727
55.06186232400712,147.27929598341794,3.3336452646008583
47.415743187955734,148.71997938176037,0.422660185180569
45.794543602588924,149.5293445199777,0.840607500473791
38.51634679937613,157.16665857984026,1.4280564691141224
55.16112120907708,152.88420516688953,2.6063238620311493
50.46891928972019,148.23525153619974,0.7759671434001116
54.181385609089375,149.04118500335815,2.8343952575625693
48.866396853922076,149.4017936863411,2.476072185134811
55.18885429275192,151.3830014189338,4.296582820266697
50.629335604671,151.45024934766315,1.1809702193101796
44.02821918947336,153.27019982764062,1.615759984721337
50.05177768699279,150.2199178917581,2.0523819979285927
47.188664781488995,145.22858107481784,3.2829447338351008
50.38604765026799,157.4769920381505,0.7851714466783182
50.20697684636198,155.2034358654974,0.465223657437296
51.75700070024202,145.41367517432357,3.331270138548473
45.41276334929246,150.0970207377005,0.9946490997464754
55.73219434127616,148.446220578107,1.6615583295096032
54.54253590578656,156.83566644939836,1.0687615495756464
51.90034122674867,151.78130467492863,3.543269729629981
44.47237089700659,145.03724975762242,0.7635708251666531
51.458985917988514,144.80175723427243,2.3347835631415226
44.531094557228684,152.38205708146748,1.9808946040036242
44.87839726623802,156.92166209571928,1.37195274797949
51.18888111080952,149.18326274387456,2.411925346140375
52.7473292596786,147.72813705725804,0.5202201166483804
45.61321759854315,138.0751686569573,0.5751169714703965
49.034539026508625,147.01477235201568,1.1916805716930954
49.61089492714414,152.81177976461052,1.430392048535852
47.10758799963026,151.513465996605,0.875313357438191
51.417626210375836,151.33732141709106,1.371976235782582
48.94445000498581,147.8220430179691,4.366283409167065
47.45318721578982,151.50154252023768,0.7718511869744549
55.65921869105098,145.30307097491914,2.721674841203395
47.72182307965772,149.6422948195044,0.8253591576955785
51.74199193055793,146.62351934682184,3.7494521112466694
57.22183890087364,136.82091240478462,2.5520607252570136
47.7904411482,154.8350232712302,2.6731760748841173
54.91972276973587,148.6774020793244,1.232306439996924
50.161246858854696,155.66269660638585,2.1848282990972625
49.31727348264739,142.04840115702186,2.342634720505016
52.42235094778199,140.57940771883761,1.1297772239790367
46.42390565049844,156.68299702921792,2.9475452008226277
48.01955088018782,150.1029401762705,2.00197701059616
52.96600741060528,153.9985523192949,0.3321841006347802
50.9781109556718,151.275077268915,2.423319571654736
41.385454445430355,153.22282485853364,1.8503440045912853
50.95221555157446,151.10234061015083,1.5953310956817097
54.99944775661928,142.4473573312453,0.958840155725732
43.011646545599795,147.4746840825634,1.3473492658701285
59.04145743898741,145.85017038835457,1.5615907206623942
49.03432598474964,145.84048190972086,3.8322635939754006
52.93597538305682,153.51344477653205,2.064797251184679
50.212046442469884,149.65450710633644,1.7146884727183618
50.31480350119136,148.02666205613852,2.4107576226936773
55.54747180563531,155.90900005306585,3.0188527126154208
46.5329728842961,154.52005563766733,1.6708346726818633
50.10096081258604,145.78836778790523,2.2951288670732906
44.40706390691794,157.0732929442579,3.0406424364608533
51.82090549622994,150.37150238740355,2.6750461249211446
48.62238387486567,146.99889476536575,1.1213945159892655
46.14821167672071,146.97178441895434,2.9708073346058663
44.86283181893871,152.34996998743173,3.748821813740221
53.398108305773086,152.45809583088368,0.8095959019792017
54.6183851621277,147.9657831467057,1.0372207855182918
52.5169741815042,148.86852638474343,1.8995640539727554
50.502712655840966,161.92623165105164,2.67557022456603
49.34126763001602,148.71535666320216,1.4670457944619066
45.610063783042904,150.09078077225487,0.706096479432634
47.95923948506468,149.68325638592017,2.0981320046976846
48.938498741796444,155.75468546303694,2.4420584431194596
42.389088839094164,144.22815329859756,2.1496843916377166
50.56930640453677,154.25999110429075,1.5488697013640809
50.04431206602995,147.52900320106573,1.304647285202452
52.355075638623354,143.46461738881422,1.3854264468970572
52.91673479522463,146.47494836714355,0.8595927463811128
